id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,observacion
DOC-0880-4,880,Factura de Taller/Clínica,Sí,Sí,2025-02-19,No,
DOC-0880-5,880,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0881-1,881,Copia de Cédula,Sí,Sí,2025-01-21,No,
DOC-0881-2,881,Denuncia Fiscalía,Sí,Sí,2025-01-20,No,
DOC-0881-3,881,Informe Policial,No,No,,No,
DOC-0881-4,881,Factura de Taller/Clínica,No,No,,No,
DOC-0881-5,881,Formulario de Reclamo,Sí,Sí,2025-01-20,No,
DOC-0882-1,882,Copia de Cédula,Sí,Sí,2025-01-08,No,
DOC-0882-2,882,Denuncia Fiscalía,Sí,Sí,2025-01-09,No,
DOC-0882-3,882,Informe Policial,Sí,Sí,2025-01-08,No,
DOC-0882-4,882,Factura de Taller/Clínica,Sí,Sí,2025-01-10,No,
DOC-0882-5,882,Formulario de Reclamo,Sí,Sí,2025-01-09,No,
DOC-0883-1,883,Copia de Cédula,Sí,Sí,2025-02-01,No,
DOC-0883-2,883,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0883-3,883,Informe Policial,Sí,Sí,2025-02-01,No,
DOC-0883-4,883,Factura de Taller/Clínica,Sí,Sí,2025-01-31,No,
DOC-0883-5,883,Formulario de Reclamo,Sí,Sí,2025-02-02,No,
DOC-0884-1,884,Copia de Cédula,Sí,Sí,2025-02-28,No,
DOC-0884-2,884,Denuncia Fiscalía,Sí,Sí,2025-03-02,No,
DOC-0884-3,884,Informe Policial,No,No,,No,
DOC-0884-4,884,Factura de Taller/Clínica,Sí,Sí,2025-02-28,No,
DOC-0884-5,884,Formulario de Reclamo,Sí,Sí,2025-03-02,No,
DOC-0885-1,885,Copia de Cédula,Sí,Sí,2025-02-06,No,
DOC-0885-2,885,Denuncia Fiscalía,Sí,Sí,2025-02-06,No,
DOC-0885-3,885,Informe Policial,Sí,Sí,2025-02-02,No,
DOC-0885-4,885,Factura de Taller/Clínica,Sí,Sí,2025-02-05,No,
DOC-0885-5,885,Formulario de Reclamo,Sí,Sí,2025-02-05,No,
DOC-0886-1,886,Copia de Cédula,Sí,Sí,2025-03-01,No,
DOC-0886-2,886,Denuncia Fiscalía,Sí,Sí,2025-02-28,No,
DOC-0886-3,886,Informe Policial,Sí,Sí,2025-02-27,No,
DOC-0886-4,886,Factura de Taller/Clínica,Sí,Sí,2025-02-28,No,
DOC-0886-5,886,Formulario de Reclamo,Sí,Sí,2025-02-28,No,
DOC-0887-1,887,Copia de Cédula,Sí,Sí,2025-02-07,No,
DOC-0887-2,887,Denuncia Fiscalía,Sí,Sí,2025-02-09,No,
DOC-0887-3,887,Informe Policial,Sí,Sí,2025-02-10,No,
DOC-0887-4,887,Factura de Taller/Clínica,Sí,Sí,2025-02-11,No,
DOC-0887-5,887,Formulario de Reclamo,Sí,Sí,2025-02-08,No,
DOC-0888-1,888,Copia de Cédula,Sí,Sí,2025-02-17,No,
DOC-0888-2,888,Denuncia Fiscalía,Sí,Sí,2025-02-17,No,
DOC-0888-3,888,Informe Policial,Sí,Sí,2025-02-17,No,
DOC-0888-4,888,Factura de Taller/Clínica,Sí,Sí,2025-02-19,No,
DOC-0888-5,888,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0889-1,889,Copia de Cédula,Sí,Sí,2025-01-11,No,
DOC-0889-2,889,Denuncia Fiscalía,Sí,Sí,2025-01-11,No,
DOC-0889-3,889,Informe Policial,Sí,Sí,2025-01-12,No,
DOC-0889-4,889,Factura de Taller/Clínica,Sí,Sí,2025-01-12,No,
DOC-0889-5,889,Formulario de Reclamo,Sí,Sí,2025-01-13,No,
DOC-0890-1,890,Copia de Cédula,Sí,Sí,2025-02-09,No,
DOC-0890-2,890,Denuncia Fiscalía,Sí,Sí,2025-02-07,No,
DOC-0890-3,890,Informe Policial,Sí,Sí,2025-02-07,No,
DOC-0890-4,890,Factura de Taller/Clínica,Sí,Sí,2025-02-07,No,
DOC-0890-5,890,Formulario de Reclamo,Sí,Sí,2025-02-09,No,
DOC-0891-1,891,Copia de Cédula,Sí,Sí,2025-01-12,No,
DOC-0891-2,891,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0891-3,891,Informe Policial,Sí,Sí,2025-01-12,No,
DOC-0891-4,891,Factura de Taller/Clínica,Sí,Sí,2025-01-12,No,
DOC-0891-5,891,Formulario de Reclamo,Sí,Sí,2025-01-12,No,
DOC-0892-1,892,Copia de Cédula,Sí,Sí,2025-01-17,No,
DOC-0892-2,892,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0892-3,892,Informe Policial,Sí,Sí,2025-01-16,No,
DOC-0892-4,892,Factura de Taller/Clínica,Sí,Sí,2025-01-20,No,
DOC-0892-5,892,Formulario de Reclamo,Sí,Sí,2025-01-18,No,
DOC-0893-1,893,Copia de Cédula,Sí,Sí,2025-01-16,No,
DOC-0893-2,893,Denuncia Fiscalía,Sí,Sí,2025-01-15,No,
DOC-0893-3,893,Informe Policial,Sí,Sí,2025-01-17,No,
DOC-0893-4,893,Factura de Taller/Clínica,Sí,Sí,2025-01-13,No,
DOC-0893-5,893,Formulario de Reclamo,Sí,Sí,2025-01-13,No,
DOC-0894-1,894,Copia de Cédula,Sí,Sí,2025-02-21,No,
DOC-0894-2,894,Denuncia Fiscalía,Sí,Sí,2025-02-23,No,
DOC-0894-3,894,Informe Policial,Sí,Sí,2025-02-25,No,
DOC-0894-4,894,Factura de Taller/Clínica,Sí,Sí,2025-02-22,No,
DOC-0894-5,894,Formulario de Reclamo,Sí,Sí,2025-02-25,No,
DOC-0895-1,895,Copia de Cédula,Sí,Sí,2025-02-16,No,
DOC-0895-2,895,Denuncia Fiscalía,Sí,Sí,2025-02-16,No,
DOC-0895-3,895,Informe Policial,Sí,Sí,2025-02-19,No,
DOC-0895-4,895,Factura de Taller/Clínica,Sí,Sí,2025-02-19,No,
DOC-0895-5,895,Formulario de Reclamo,Sí,Sí,2025-02-16,No,
DOC-0896-1,896,Copia de Cédula,Sí,Sí,2025-02-19,No,
DOC-0896-2,896,Denuncia Fiscalía,No,No,,No,
DOC-0896-3,896,Informe Policial,Sí,Sí,2025-02-17,No,
DOC-0896-4,896,Factura de Taller/Clínica,Sí,Sí,2025-02-15,Sí,Firma del taller no coincide con la registrada.
DOC-0896-5,896,Formulario de Reclamo,Sí,Sí,2025-02-18,No,
DOC-0897-1,897,Copia de Cédula,Sí,Sí,2025-01-20,No,
DOC-0897-2,897,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0897-3,897,Informe Policial,Sí,Sí,2025-01-16,No,
DOC-0897-4,897,Factura de Taller/Clínica,Sí,Sí,2025-01-17,No,
DOC-0897-5,897,Formulario de Reclamo,Sí,Sí,2025-01-20,No,
DOC-0898-1,898,Copia de Cédula,Sí,Sí,2025-01-19,No,
DOC-0898-2,898,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0898-3,898,Informe Policial,Sí,Sí,2025-01-19,No,
DOC-0898-4,898,Factura de Taller/Clínica,Sí,Sí,2025-01-19,No,
DOC-0898-5,898,Formulario de Reclamo,Sí,Sí,2025-01-16,No,
DOC-0899-1,899,Copia de Cédula,Sí,Sí,2025-02-27,No,
DOC-0899-2,899,Denuncia Fiscalía,Sí,Sí,2025-02-23,No,
DOC-0899-3,899,Informe Policial,Sí,Sí,2025-02-27,No,
DOC-0899-4,899,Factura de Taller/Clínica,Sí,Sí,2025-02-25,No,
DOC-0899-5,899,Formulario de Reclamo,Sí,Sí,2025-02-23,No,
DOC-0900-1,900,Copia de Cédula,Sí,Sí,2025-01-08,No,
DOC-0900-2,900,Denuncia Fiscalía,Sí,Sí,2025-01-06,No,
DOC-0900-3,900,Informe Policial,Sí,Sí,2025-01-04,No,
DOC-0900-4,900,Factura de Taller/Clínica,Sí,Sí,2025-01-08,No,
DOC-0900-5,900,Formulario de Reclamo,Sí,Sí,2025-01-06,No,
DOC-0901-1,901,Copia de Cédula,Sí,Sí,2025-02-26,No,
DOC-0901-2,901,Denuncia Fiscalía,Sí,Sí,2025-02-24,No,
DOC-0901-3,901,Informe Policial,Sí,Sí,2025-02-24,No,
DOC-0901-4,901,Factura de Taller/Clínica,Sí,Sí,2025-02-24,No,
DOC-0901-5,901,Formulario de Reclamo,Sí,Sí,2025-02-25,No,
DOC-0902-1,902,Copia de Cédula,Sí,Sí,2025-02-12,No,
DOC-0902-2,902,Denuncia Fiscalía,Sí,Sí,2025-02-09,No,
DOC-0902-3,902,Informe Policial,Sí,Sí,2025-02-13,No,
DOC-0902-4,902,Factura de Taller/Clínica,Sí,Sí,2025-02-10,No,
DOC-0902-5,902,Formulario de Reclamo,Sí,Sí,2025-02-12,No,
DOC-0903-1,903,Copia de Cédula,Sí,Sí,2025-02-13,No,
DOC-0903-2,903,Denuncia Fiscalía,Sí,Sí,2025-02-11,No,
DOC-0903-3,903,Informe Policial,Sí,Sí,2025-02-15,No,
DOC-0903-4,903,Factura de Taller/Clínica,Sí,Sí,2025-02-14,No,
DOC-0903-5,903,Formulario de Reclamo,Sí,Sí,2025-02-15,No,
DOC-0904-1,904,Copia de Cédula,Sí,Sí,2025-01-12,No,
DOC-0904-2,904,Denuncia Fiscalía,Sí,Sí,2025-01-08,No,
DOC-0904-3,904,Informe Policial,Sí,Sí,2025-01-11,No,
DOC-0904-4,904,Factura de Taller/Clínica,Sí,Sí,2025-01-10,No,
DOC-0904-5,904,Formulario de Reclamo,Sí,Sí,2025-01-12,No,
DOC-0905-1,905,Copia de Cédula,Sí,Sí,2025-01-26,No,
DOC-0905-2,905,Denuncia Fiscalía,Sí,Sí,2025-01-25,No,
DOC-0905-3,905,Informe Policial,Sí,Sí,2025-01-25,No,
DOC-0905-4,905,Factura de Taller/Clínica,Sí,Sí,2025-01-22,No,
DOC-0905-5,905,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0906-1,906,Copia de Cédula,Sí,Sí,2025-02-17,No,
DOC-0906-2,906,Denuncia Fiscalía,Sí,Sí,2025-02-15,No,
DOC-0906-3,906,Informe Policial,Sí,Sí,2025-02-17,No,
DOC-0906-4,906,Factura de Taller/Clínica,Sí,Sí,2025-02-15,Sí,Fecha de factura es previa a la ocurrencia del siniestro.
DOC-0906-5,906,Formulario de Reclamo,Sí,Sí,2025-02-17,No,
DOC-0907-1,907,Copia de Cédula,Sí,Sí,2025-01-09,No,
DOC-0907-2,907,Denuncia Fiscalía,Sí,Sí,2025-01-07,No,
DOC-0907-3,907,Informe Policial,Sí,Sí,2025-01-07,No,
DOC-0907-4,907,Factura de Taller/Clínica,Sí,Sí,2025-01-08,No,
DOC-0907-5,907,Formulario de Reclamo,Sí,Sí,2025-01-11,No,
DOC-0908-1,908,Copia de Cédula,Sí,Sí,2025-01-29,No,
DOC-0908-2,908,Denuncia Fiscalía,Sí,Sí,2025-02-01,No,
DOC-0908-3,908,Informe Policial,Sí,Sí,2025-01-29,No,
DOC-0908-4,908,Factura de Taller/Clínica,Sí,Sí,2025-01-30,No,
DOC-0908-5,908,Formulario de Reclamo,Sí,Sí,2025-01-29,No,
DOC-0909-1,909,Copia de Cédula,Sí,Sí,2025-02-03,No,
DOC-0909-2,909,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0909-3,909,Informe Policial,Sí,Sí,2025-02-05,No,
DOC-0909-4,909,Factura de Taller/Clínica,Sí,Sí,2025-02-05,No,
DOC-0909-5,909,Formulario de Reclamo,Sí,Sí,2025-02-06,No,
DOC-0910-1,910,Copia de Cédula,Sí,Sí,2025-01-29,No,
DOC-0910-2,910,Denuncia Fiscalía,Sí,Sí,2025-01-28,No,
DOC-0910-3,910,Informe Policial,Sí,Sí,2025-01-31,No,
DOC-0910-4,910,Factura de Taller/Clínica,Sí,Sí,2025-01-29,No,
DOC-0910-5,910,Formulario de Reclamo,Sí,Sí,2025-01-28,No,
DOC-0911-1,911,Copia de Cédula,Sí,Sí,2025-03-01,No,
DOC-0911-2,911,Denuncia Fiscalía,Sí,Sí,2025-02-25,No,
DOC-0911-3,911,Informe Policial,Sí,Sí,2025-03-01,No,
DOC-0911-4,911,Factura de Taller/Clínica,Sí,Sí,2025-02-27,No,
DOC-0911-5,911,Formulario de Reclamo,Sí,Sí,2025-02-28,No,
DOC-0912-1,912,Copia de Cédula,Sí,Sí,2025-02-06,No,
DOC-0912-2,912,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0912-3,912,Informe Policial,Sí,Sí,2025-02-03,No,
DOC-0912-4,912,Factura de Taller/Clínica,Sí,Sí,2025-02-03,No,
DOC-0912-5,912,Formulario de Reclamo,Sí,Sí,2025-02-03,No,
DOC-0913-1,913,Copia de Cédula,Sí,Sí,2025-01-30,No,
DOC-0913-2,913,Denuncia Fiscalía,Sí,Sí,2025-01-28,No,
DOC-0913-3,913,Informe Policial,Sí,Sí,2025-02-01,No,
DOC-0913-4,913,Factura de Taller/Clínica,Sí,Sí,2025-02-01,Sí,Firma del taller no coincide con la registrada.
DOC-0913-5,913,Formulario de Reclamo,Sí,Sí,2025-01-31,No,
DOC-0914-1,914,Copia de Cédula,Sí,Sí,2025-01-01,No,
DOC-0914-2,914,Denuncia Fiscalía,Sí,Sí,2025-01-05,No,
DOC-0914-3,914,Informe Policial,Sí,Sí,2025-01-04,No,
DOC-0914-4,914,Factura de Taller/Clínica,Sí,Sí,2025-01-04,No,
DOC-0914-5,914,Formulario de Reclamo,Sí,Sí,2025-01-04,No,
DOC-0915-1,915,Copia de Cédula,Sí,Sí,2025-02-28,No,
DOC-0915-2,915,Denuncia Fiscalía,Sí,Sí,2025-03-01,No,
DOC-0915-3,915,Informe Policial,Sí,Sí,2025-02-27,No,
DOC-0915-4,915,Factura de Taller/Clínica,Sí,Sí,2025-02-28,No,
DOC-0915-5,915,Formulario de Reclamo,Sí,Sí,2025-03-03,No,
DOC-0916-1,916,Copia de Cédula,Sí,Sí,2025-02-14,No,
DOC-0916-2,916,Denuncia Fiscalía,Sí,Sí,2025-02-12,No,
DOC-0916-3,916,Informe Policial,Sí,Sí,2025-02-15,Sí,Firma del taller no coincide con la registrada.
DOC-0916-4,916,Factura de Taller/Clínica,No,No,,No,
DOC-0916-5,916,Formulario de Reclamo,Sí,Sí,2025-02-15,No,
DOC-0917-1,917,Copia de Cédula,Sí,Sí,2025-02-25,No,
DOC-0917-2,917,Denuncia Fiscalía,Sí,Sí,2025-02-27,No,
DOC-0917-3,917,Informe Policial,Sí,Sí,2025-02-26,No,
DOC-0917-4,917,Factura de Taller/Clínica,Sí,Sí,2025-02-25,No,
DOC-0917-5,917,Formulario de Reclamo,Sí,Sí,2025-02-24,No,
DOC-0918-1,918,Copia de Cédula,Sí,Sí,2025-01-24,No,
DOC-0918-2,918,Denuncia Fiscalía,Sí,Sí,2025-01-25,No,
DOC-0918-3,918,Informe Policial,Sí,Sí,2025-01-24,No,
DOC-0918-4,918,Factura de Taller/Clínica,Sí,Sí,2025-01-25,No,
DOC-0918-5,918,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0919-1,919,Copia de Cédula,Sí,Sí,2025-02-21,No,
DOC-0919-2,919,Denuncia Fiscalía,Sí,Sí,2025-02-20,No,
DOC-0919-3,919,Informe Policial,Sí,Sí,2025-02-20,No,
DOC-0919-4,919,Factura de Taller/Clínica,Sí,Sí,2025-02-18,No,
DOC-0919-5,919,Formulario de Reclamo,Sí,Sí,2025-02-21,No,
DOC-0920-1,920,Copia de Cédula,Sí,Sí,2025-02-07,No,
DOC-0920-2,920,Denuncia Fiscalía,No,No,,No,
DOC-0920-3,920,Informe Policial,Sí,Sí,2025-02-06,Sí,Firma del taller no coincide con la registrada.
DOC-0920-4,920,Factura de Taller/Clínica,No,No,,No,
DOC-0920-5,920,Formulario de Reclamo,Sí,Sí,2025-02-10,Sí,Firma del taller no coincide con la registrada.
DOC-0921-1,921,Copia de Cédula,Sí,Sí,2025-02-04,No,
DOC-0921-2,921,Denuncia Fiscalía,Sí,Sí,2025-02-04,No,
DOC-0921-3,921,Informe Policial,Sí,Sí,2025-02-04,No,
DOC-0921-4,921,Factura de Taller/Clínica,Sí,Sí,2025-02-04,No,
DOC-0921-5,921,Formulario de Reclamo,Sí,Sí,2025-02-02,No,
DOC-0922-1,922,Copia de Cédula,Sí,Sí,2025-02-21,No,
DOC-0922-2,922,Denuncia Fiscalía,Sí,Sí,2025-02-23,No,
DOC-0922-3,922,Informe Policial,Sí,Sí,2025-02-24,No,
DOC-0922-4,922,Factura de Taller/Clínica,Sí,Sí,2025-02-23,No,
DOC-0922-5,922,Formulario de Reclamo,Sí,Sí,2025-02-22,No,
DOC-0923-1,923,Copia de Cédula,Sí,Sí,2025-01-13,No,
DOC-0923-2,923,Denuncia Fiscalía,Sí,Sí,2025-01-16,No,
DOC-0923-3,923,Informe Policial,Sí,Sí,2025-01-13,No,
DOC-0923-4,923,Factura de Taller/Clínica,Sí,Sí,2025-01-15,No,
DOC-0923-5,923,Formulario de Reclamo,Sí,Sí,2025-01-16,No,
DOC-0924-1,924,Copia de Cédula,Sí,Sí,2025-01-04,No,
DOC-0924-2,924,Denuncia Fiscalía,Sí,Sí,2025-01-04,No,
DOC-0924-3,924,Informe Policial,Sí,Sí,2025-01-06,No,
DOC-0924-4,924,Factura de Taller/Clínica,Sí,Sí,2025-01-04,No,
DOC-0924-5,924,Formulario de Reclamo,Sí,Sí,2025-01-04,No,
DOC-0925-1,925,Copia de Cédula,Sí,Sí,2025-01-21,No,
DOC-0925-2,925,Denuncia Fiscalía,Sí,Sí,2025-01-19,No,
DOC-0925-3,925,Informe Policial,Sí,Sí,2025-01-18,No,
DOC-0925-4,925,Factura de Taller/Clínica,Sí,Sí,2025-01-18,No,
DOC-0925-5,925,Formulario de Reclamo,Sí,Sí,2025-01-18,No,
DOC-0926-1,926,Copia de Cédula,Sí,Sí,2025-01-22,No,
DOC-0926-2,926,Denuncia Fiscalía,Sí,Sí,2025-01-22,No,
DOC-0926-3,926,Informe Policial,Sí,Sí,2025-01-25,No,
DOC-0926-4,926,Factura de Taller/Clínica,Sí,Sí,2025-01-23,No,
DOC-0926-5,926,Formulario de Reclamo,Sí,Sí,2025-01-26,No,
DOC-0927-1,927,Copia de Cédula,Sí,Sí,2025-01-29,No,
DOC-0927-2,927,Denuncia Fiscalía,Sí,Sí,2025-01-25,No,
DOC-0927-3,927,Informe Policial,Sí,Sí,2025-01-29,No,
DOC-0927-4,927,Factura de Taller/Clínica,Sí,Sí,2025-01-28,No,
DOC-0927-5,927,Formulario de Reclamo,Sí,Sí,2025-01-26,No,
DOC-0928-1,928,Copia de Cédula,Sí,Sí,2025-01-13,No,
DOC-0928-2,928,Denuncia Fiscalía,No,No,,No,
DOC-0928-3,928,Informe Policial,Sí,Sí,2025-01-12,Sí,Firma del taller no coincide con la registrada.
DOC-0928-4,928,Factura de Taller/Clínica,Sí,Sí,2025-01-12,No,
DOC-0928-5,928,Formulario de Reclamo,Sí,Sí,2025-01-15,No,
DOC-0929-1,929,Copia de Cédula,Sí,Sí,2025-01-16,No,
DOC-0929-2,929,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0929-3,929,Informe Policial,Sí,Sí,2025-01-15,No,
DOC-0929-4,929,Factura de Taller/Clínica,Sí,Sí,2025-01-14,No,
DOC-0929-5,929,Formulario de Reclamo,Sí,Sí,2025-01-16,No,
DOC-0930-1,930,Copia de Cédula,Sí,Sí,2025-02-03,No,
DOC-0930-2,930,Denuncia Fiscalía,Sí,Sí,2025-02-02,No,
DOC-0930-3,930,Informe Policial,No,No,,No,
DOC-0930-4,930,Factura de Taller/Clínica,No,No,,Sí,Fecha de factura es previa a la ocurrencia del siniestro.
DOC-0930-5,930,Formulario de Reclamo,Sí,Sí,2025-02-02,No,
DOC-0931-1,931,Copia de Cédula,Sí,Sí,2025-01-05,No,
DOC-0931-2,931,Denuncia Fiscalía,Sí,Sí,2025-01-05,No,
DOC-0931-3,931,Informe Policial,Sí,Sí,2025-01-02,No,
DOC-0931-4,931,Factura de Taller/Clínica,Sí,Sí,2025-01-03,No,
DOC-0931-5,931,Formulario de Reclamo,Sí,Sí,2025-01-02,No,
DOC-0932-1,932,Copia de Cédula,Sí,Sí,2025-01-15,No,
DOC-0932-2,932,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0932-3,932,Informe Policial,Sí,Sí,2025-01-15,No,
DOC-0932-4,932,Factura de Taller/Clínica,Sí,Sí,2025-01-15,No,
DOC-0932-5,932,Formulario de Reclamo,Sí,Sí,2025-01-12,No,
DOC-0933-1,933,Copia de Cédula,Sí,Sí,2025-01-25,No,
DOC-0933-2,933,Denuncia Fiscalía,Sí,Sí,2025-01-28,No,
DOC-0933-3,933,Informe Policial,Sí,Sí,2025-01-28,No,
DOC-0933-4,933,Factura de Taller/Clínica,Sí,Sí,2025-01-27,No,
DOC-0933-5,933,Formulario de Reclamo,Sí,Sí,2025-01-27,No,
DOC-0934-1,934,Copia de Cédula,Sí,Sí,2025-02-11,No,
DOC-0934-2,934,Denuncia Fiscalía,Sí,Sí,2025-02-14,No,
DOC-0934-3,934,Informe Policial,Sí,Sí,2025-02-13,No,
DOC-0934-4,934,Factura de Taller/Clínica,Sí,Sí,2025-02-14,No,
DOC-0934-5,934,Formulario de Reclamo,Sí,Sí,2025-02-11,No,
DOC-0935-1,935,Copia de Cédula,Sí,Sí,2025-02-04,No,
DOC-0935-2,935,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0935-3,935,Informe Policial,Sí,Sí,2025-02-01,No,
DOC-0935-4,935,Factura de Taller/Clínica,Sí,Sí,2025-02-02,No,
DOC-0935-5,935,Formulario de Reclamo,Sí,Sí,2025-02-02,No,
DOC-0936-1,936,Copia de Cédula,Sí,Sí,2025-01-27,No,
DOC-0936-2,936,Denuncia Fiscalía,Sí,Sí,2025-01-28,No,
DOC-0936-3,936,Informe Policial,Sí,Sí,2025-01-26,No,
DOC-0936-4,936,Factura de Taller/Clínica,Sí,Sí,2025-01-24,Sí,Fecha de factura es previa a la ocurrencia del siniestro.
DOC-0936-5,936,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0937-1,937,Copia de Cédula,Sí,Sí,2025-01-11,No,
DOC-0937-2,937,Denuncia Fiscalía,Sí,Sí,2025-01-07,No,
DOC-0937-3,937,Informe Policial,Sí,Sí,2025-01-10,No,
DOC-0937-4,937,Factura de Taller/Clínica,Sí,Sí,2025-01-11,No,
DOC-0937-5,937,Formulario de Reclamo,Sí,Sí,2025-01-07,No,
DOC-0938-1,938,Copia de Cédula,Sí,Sí,2025-02-17,No,
DOC-0938-2,938,Denuncia Fiscalía,Sí,Sí,2025-02-17,No,
DOC-0938-3,938,Informe Policial,Sí,Sí,2025-02-18,No,
DOC-0938-4,938,Factura de Taller/Clínica,Sí,Sí,2025-02-15,No,
DOC-0938-5,938,Formulario de Reclamo,Sí,Sí,2025-02-18,No,
DOC-0939-1,939,Copia de Cédula,Sí,Sí,2025-01-14,No,
DOC-0939-2,939,Denuncia Fiscalía,No,No,,No,
DOC-0939-3,939,Informe Policial,No,No,,No,
DOC-0939-4,939,Factura de Taller/Clínica,Sí,Sí,2025-01-16,No,
DOC-0939-5,939,Formulario de Reclamo,Sí,Sí,2025-01-17,No,
DOC-0940-1,940,Copia de Cédula,Sí,Sí,2025-01-14,No,
DOC-0940-2,940,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0940-3,940,Informe Policial,No,No,,No,
DOC-0940-4,940,Factura de Taller/Clínica,Sí,Sí,2025-01-13,Sí,Fecha de factura es previa a la ocurrencia del siniestro.
DOC-0940-5,940,Formulario de Reclamo,Sí,Sí,2025-01-13,No,
DOC-0941-1,941,Copia de Cédula,Sí,Sí,2025-01-04,No,
DOC-0941-2,941,Denuncia Fiscalía,Sí,Sí,2025-01-05,No,
DOC-0941-3,941,Informe Policial,Sí,Sí,2025-01-01,No,
DOC-0941-4,941,Factura de Taller/Clínica,Sí,Sí,2025-01-03,No,
DOC-0941-5,941,Formulario de Reclamo,Sí,Sí,2025-01-01,No,
DOC-0942-1,942,Copia de Cédula,Sí,Sí,2025-01-22,No,
DOC-0942-2,942,Denuncia Fiscalía,Sí,Sí,2025-01-23,No,
DOC-0942-3,942,Informe Policial,Sí,Sí,2025-01-21,No,
DOC-0942-4,942,Factura de Taller/Clínica,Sí,Sí,2025-01-21,No,
DOC-0942-5,942,Formulario de Reclamo,Sí,Sí,2025-01-23,No,
DOC-0943-1,943,Copia de Cédula,Sí,Sí,2025-01-11,No,
DOC-0943-2,943,Denuncia Fiscalía,Sí,Sí,2025-01-13,No,
DOC-0943-3,943,Informe Policial,Sí,Sí,2025-01-13,No,
DOC-0943-4,943,Factura de Taller/Clínica,Sí,Sí,2025-01-13,No,
DOC-0943-5,943,Formulario de Reclamo,Sí,Sí,2025-01-15,No,
DOC-0944-1,944,Copia de Cédula,Sí,Sí,2025-01-29,No,
DOC-0944-2,944,Denuncia Fiscalía,Sí,Sí,2025-02-01,No,
DOC-0944-3,944,Informe Policial,Sí,Sí,2025-01-31,No,
DOC-0944-4,944,Factura de Taller/Clínica,Sí,Sí,2025-01-31,No,
DOC-0944-5,944,Formulario de Reclamo,Sí,Sí,2025-02-01,No,
DOC-0945-1,945,Copia de Cédula,Sí,Sí,2025-02-05,No,
DOC-0945-2,945,Denuncia Fiscalía,Sí,Sí,2025-02-04,No,
DOC-0945-3,945,Informe Policial,Sí,Sí,2025-02-03,No,
DOC-0945-4,945,Factura de Taller/Clínica,Sí,Sí,2025-02-03,No,
DOC-0945-5,945,Formulario de Reclamo,Sí,Sí,2025-02-05,No,
DOC-0946-1,946,Copia de Cédula,Sí,Sí,2025-01-18,No,
DOC-0946-2,946,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0946-3,946,Informe Policial,Sí,Sí,2025-01-19,No,
DOC-0946-4,946,Factura de Taller/Clínica,Sí,Sí,2025-01-20,No,
DOC-0946-5,946,Formulario de Reclamo,Sí,Sí,2025-01-18,No,
DOC-0947-1,947,Copia de Cédula,Sí,Sí,2025-02-08,No,
DOC-0947-2,947,Denuncia Fiscalía,Sí,Sí,2025-02-06,No,
DOC-0947-3,947,Informe Policial,Sí,Sí,2025-02-07,Sí,Firma del taller no coincide con la registrada.
DOC-0947-4,947,Factura de Taller/Clínica,Sí,Sí,2025-02-06,No,
DOC-0947-5,947,Formulario de Reclamo,Sí,Sí,2025-02-05,No,
DOC-0948-1,948,Copia de Cédula,Sí,Sí,2025-02-05,No,
DOC-0948-2,948,Denuncia Fiscalía,Sí,Sí,2025-02-05,No,
DOC-0948-3,948,Informe Policial,Sí,Sí,2025-02-06,No,
DOC-0948-4,948,Factura de Taller/Clínica,Sí,Sí,2025-02-06,No,
DOC-0948-5,948,Formulario de Reclamo,Sí,Sí,2025-02-04,No,
DOC-0949-1,949,Copia de Cédula,Sí,Sí,2025-01-02,No,
DOC-0949-2,949,Denuncia Fiscalía,Sí,Sí,2025-01-03,No,
DOC-0949-3,949,Informe Policial,Sí,Sí,2024-12-31,No,
DOC-0949-4,949,Factura de Taller/Clínica,Sí,Sí,2024-12-31,No,
DOC-0949-5,949,Formulario de Reclamo,Sí,Sí,2025-01-01,No,
DOC-0950-1,950,Copia de Cédula,Sí,Sí,2025-02-08,No,
DOC-0950-2,950,Denuncia Fiscalía,Sí,Sí,2025-02-06,No,
DOC-0950-3,950,Informe Policial,Sí,Sí,2025-02-10,No,
DOC-0950-4,950,Factura de Taller/Clínica,Sí,Sí,2025-02-07,No,
